,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
21,bf75183a2b0acd9b2b514c479d461acce9f15c01,0,0,0,1549615657,1,2,0.0,3,1,1,1,9,4,82631.0,191,54.133333333333326,27
22,e6a318c420aceecfa86810db4c280fcb6bcd5a8b,0,0,0,1549554847,4,2,0.0,6,1,1,1,1,2,41879.0,1,1.0,1
23,5ff5706c3ce5168b0f447842b90434c722894e5a,0,0,0,1549558515,0,4,0.0,4,1,1,1,3,2,21409.0,32,30.5,47
24,70f136254d9cc96a3d70efeb0c24d94658d8d3dc,0,0,0,1549628484,3,1,0.0,4,1,1,1,3,4,65510.0,191,54.133333333333326,26
25,de353210677b2cbcec30662dc3e9ac623c061687,0,0,0,1549626336,38,9,1.9197163664272483,47,6,2,1,1,2,63931.0,191,54.133333333333326,147
26,38f1289dde381edf4a4bed1022949acaad953396,0,0,0,1549541840,205,275,0.0,480,2,2,2,988,107,41850.0,5,5.0,10
27,47234aabd570211ae82bbe3a5a9da99abfa3a740,0,0,0,1549621574,30,42,0.0,72,1,1,1,20,6,70932.0,469,190.51666666666665,150
28,2044157ac5acd2dbdb184a75ddd3be0be444bb31,0,0,0,1549556380,0,217,0.0,217,1,1,1,987,107,15622.0,32,30.5,7
29,3b1976a5c8df28f737b04a7cb6cf96312d363c7d,0,0,0,1549629313,4,6,1.0,10,2,2,1,3,4,82082.0,133,60.5,117
30,cd9447d935be8b6911dd46825addb6cdc9d2c51e,0,0,0,1549540758,0,241,0.0,241,1,1,1,986,107,38232.0,469,190.51666666666665,515
31,4de10bb124984a6f6c2c0bd588fd96472633ca12,0,0,0,1549628462,56,5,1.704925584892669,61,4,2,1,3,3,14310.5,191,54.133333333333326,147
32,3aa92af9a68015f240c6dcc46313202e78ea5883,0,0,0,1549710766,11,9,0.8453509366224365,20,2,2,1,12,8,3414.0,222,125.58333333333333,387
33,fc7ac3dc7614ca3f9829e9475ea1e419cdc08522,0,0,0,1549710932,2,2,0.0,4,1,1,1,11,6,166.0,222,125.58333333333333,387
34,9d8a2e2607f949f755d1fb5934d55c164f536d27,0,0,0,1549743066,132,2,0.9182958340544896,134,6,3,1,3,3,68027.16666666667,29,27.5,6
35,9268c0520a2d4b3e0a4aafeccc55568dcc407575,0,0,0,1549742918,100,0,0.0,100,1,1,1,0,0,76118.0,29,27.5,86
36,4fa828810c9c9eeada8ba64e294905e06a90b63a,0,0,0,1549743174,155,39,0.9867182233338962,194,6,3,1,4,4,68135.16666666667,29,27.5,86
37,22a7eccacc6b5847ac96f791378ecf7bb25d03d0,0,0,0,1550750524,46,5,0.0,51,1,1,1,13,4,78057.0,29,27.5,86
38,8c3e85e03a464630e4f9a07e78ee7db27fe0abf0,0,0,0,1550054964,89,0,0.0,89,1,1,1,0,0,42564.0,469,190.51666666666665,351
39,9839126b7d05eb4b6966e77e0893fb09b445803f,0,0,1,1549983834,1,0,0.0,1,1,1,1,4,2,22159.0,469,190.51666666666665,40
40,1de854a7fa907c47ecbcd9aee625467e0127f929,0,0,0,1549898565,136,0,1.280253942367445,136,4,4,2,15,7,44379.5,133,60.5,121
41,65e822b67ec93e5cf50e6303c838c3b30935834a,0,0,0,1549895039,176,176,0.9099740501595766,352,10,7,3,62,20,65829.0,175,73.08333333333333,874
42,3d200070c4404dbce61d80fcdda4509ece383937,0,0,0,1549533702,449,181,2.389897549587494,630,23,13,3,303,45,53595.391304347824,759,338.3666666666666,6331
43,611c2ec3787e2e7a013020ace6162ccbe53743c7,0,0,0,1550139302,12,4,0.8166890883150209,16,3,3,2,52,17,69269.33333333333,759,338.3666666666666,6536
44,c51787c9913cd001d15328237c2a00c8fcf6f0e8,0,0,0,1550486359,8,796,1.5487949406953985,804,5,3,2,1034,110,53473.6,759,338.3666666666666,6381
45,dbb175539a959a09bc8aefa20b3f7971d0b54627,0,1,0,1549983516,72,128,4.219972878683877,200,26,18,3,339,49,36594.96153846154,759,338.3666666666666,6801
46,490c8c3bb7ca2bdc552d1755acffcc8bc2a8286f,0,0,0,1549899180,19,32,0.0,51,1,1,1,60,15,4003.0,759,338.3666666666666,5981
47,638d19672674ace50667cba783c95cbbf4cbdf4e,0,1,0,1549962723,202,246,0.0,448,1,1,1,2,3,72272.0,32,30.5,47
48,356e8005b750444ff006c18cceedc2588de6105a,0,0,0,1550066014,8,1,0.8112781244591328,9,2,2,1,67,16,69043.5,32,30.5,47
49,8f4534432f380be7a4b0fb6e7d80ad7085f6ab4a,0,0,0,1549977405,2,4,1.0,6,2,2,1,45,12,8040.5,32,30.5,47
50,ddfd4b89e06a4c89fa39f79ad2d3633c9dd09a85,0,0,0,1549924936,279,48,2.712486097016348,327,9,8,3,42,14,32169.88888888889,175,73.08333333333333,948
51,7eb40722fe10c70a0cb9574651411f0148421a43,0,0,0,1549965236,6,6,2.2516291673878226,12,5,5,3,128,21,50592.6,1,1.0,5
52,2004286d29b7971376e778ec763d9c688b41dc10,0,1,0,1549876199,462,399,1.9581723911448305,861,8,7,2,1130,116,75017.375,759,338.3666666666666,6382
53,c7d4e85765529189d759c7bed44507ba1ccacdee,0,0,0,1549983061,6,3,0.0,9,1,1,1,8,4,17359.0,759,338.3666666666666,5981
54,3d39cb0db939805ed7b86ed8ceabef98a160a97a,0,0,0,1550061058,1122,0,3.6791879456521417,1122,18,10,3,64,30,48260.22222222222,1,1.0,18
55,555de0cfe471946e55d012d298ec59596d4a9a88,0,0,0,1550065708,51,0,0.7871265862012691,51,2,1,1,12,4,69230.0,29,27.5,86
56,730eed71ef3f718d61f85d5e94b1060844ca56db,0,1,0,1550222817,119,43,2.7869016735702745,162,16,11,7,122,23,30854.1875,13,7.0,69
57,9bf4ea9d04b6dd605d875e675a9ea225b623f258,0,0,0,1550073324,88,58,0.24581537350428984,146,3,1,1,2,1,62240.666666666664,759,338.3666666666666,5981
58,7db4972b31d8f800e56002fb91214d23e3fddfac,0,0,0,1549898101,0,239,0.0,239,1,1,1,994,107,21902.0,759,338.3666666666666,401
59,fcc91ebd0c9bc0a79b3b2ea9c264af78a88c49ea,0,0,0,1550070161,178,32,0.970289537540807,210,6,3,1,4,4,49522.166666666664,29,27.5,86
60,2f938665e2d55fe5a41a08fd5d01a4535a79e396,0,0,0,1549967096,183,262,0.8460529890469143,445,4,4,2,1027,111,47179.25,759,338.3666666666666,6382
61,ecc4f57dd9ee1244c2ffec3cb78a7e97933b8da7,0,0,0,1550265529,16,38,0.0,54,1,1,1,63,15,8798.0,32,30.5,47
62,c66e0d5de1fd8a1e94a19017f0effbc1cf5b89c2,0,0,0,1550074320,9,65,1.224394445405986,74,4,4,1,80,18,18089.25,759,338.3666666666666,5981
63,7c0989bf52ec23147a4b61d94fe878a11ab42cd0,0,0,0,1550108542,250,69,1.4926287172788737,319,9,3,1,14,8,43593.666666666664,4,3.0,9
64,3ff8d9c698f3ef80525b80c304372db81f293ed2,0,0,0,1550010425,176,97,0.7549102610028108,273,5,3,2,998,107,51166.6,759,338.3666666666666,6382
65,2b38db6178b934fbb5835f8683e5c866b81d799b,0,0,0,1550165872,86,55,0.0,141,1,1,1,10,5,17660.0,759,338.3666666666666,5981
66,397c9c60e9d24556945d9c59507bfb0dbd6e31a6,0,0,0,1550661150,19,118,0.0,137,3,3,1,11,6,26289.333333333332,759,338.3666666666666,5981
67,091f4482d70dc8b6f9de77672346ca063f37ae29,0,0,0,1550630140,24,47,0.41381685030363374,71,3,2,1,20,4,63312.666666666664,4,4.0,5
68,70fd9939e911a6de098adc4a3142a8d994e2ad90,0,1,0,1550089337,426,66,1.9071236542909658,492,5,2,1,71,20,68996.6,32,30.5,47
69,3a92a8732465219db3147dd5625e71e9838146e9,0,0,0,1550074006,22,162,0.0,184,2,2,2,1022,111,42045.5,759,338.3666666666666,6382
70,f580369dba3c5d5d1546ee7566d5fae3b61d74a4,0,0,0,1550224486,7,6,0.0,13,1,1,1,10,4,4029.0,191,54.133333333333326,27
71,c3b339c66894596dcd176310c6425e3cb60cfcb2,0,0,0,1550075375,9,1656,2.6416041678685933,1665,9,8,6,1152,125,18130.666666666668,759,338.3666666666666,7425
72,3fa4a46daf3c3197bee6637f851b0f297efa3fcb,0,0,0,1550097327,0,607,0.0,607,1,1,1,999,107,47152.0,43,36.5,83
73,0446b6780e3eb0d677e25d75ac329825a598612d,0,0,0,1550100275,0,119,0.0,119,1,1,1,1000,107,2948.0,43,36.5,83
74,cd60ed8d25f32831b3ed53a5d9d770b5b37d90e0,0,0,0,1550163487,155,172,0.0,327,1,1,1,19,7,15275.0,759,338.3666666666666,5981
75,5d958bced9a97f4c726d54562afe6c6fbb2519ed,0,0,0,1550165901,58,22,0.0,80,1,1,1,19,7,1860.0,759,338.3666666666666,5981
76,ca94fbcd444c6d36e7c779def6f364c69f1cf40d,0,0,0,1550167822,2,3,0.0,5,1,1,1,9,4,38552.0,222,125.58333333333333,312
77,c2a443a8c4f2ce8ee3d51e60f667823a9075861a,0,0,0,1550245412,108,3,0.41381685030363374,111,2,2,1,28,5,11603.0,759,338.3666666666666,5981
78,915f285303f517b60543af2ee5ab03594a11b54b,0,0,0,1550164041,115,98,0.0,213,1,1,1,18,7,15829.0,759,338.3666666666666,5981
79,991a55954c8a34816149c3e3e8d4dc924a3ddcd5,0,0,0,1550365512,22,68,0.0,90,2,1,1,50,12,38729.0,43,36.5,46
80,7628d16aff75fd9ddc325e23f5f43c824258c1e5,0,0,0,1550426254,57,28,1.0491125316509564,85,7,5,1,200,30,25016.428571428572,759,338.3666666666666,5981
81,b60ebc5d8d8e8b2d8ed8e8ab78934c5bbf75edb6,0,0,0,1550159713,0,203,0.0,203,1,1,1,1002,107,32097.0,32,30.5,7
82,1d1a6a389423f80517150f2dd53bd2e93373d781,0,0,0,1550507508,1,1,0.0,2,1,1,1,5,5,26578.0,9,9.0,4
83,b0165c957148d76e050b3555c1f12567a81fd4cf,0,0,0,1550222427,0,166,0.0,166,1,1,1,1003,107,1514.0,6,6.0,2
84,97b5d3c17de246967e6d2d83fe1c2abe538cc247,0,0,0,1550308342,9,42,0.0,51,2,1,1,63,17,52455.0,43,36.5,46
85,05e023976ec8e5b92200f9d177c8b2e7f67b0577,0,0,0,1550256731,19,48,0.0,67,1,1,1,62,15,14015.0,32,30.5,47
86,bd60104dc1d641bb597d61db992c9367563c4389,0,0,0,1550244182,392,0,1.8818122739073655,392,5,4,1,3,3,49208.2,191,54.133333333333326,27
87,11972e1194775992ba42a28a537ea6ad4ba606fb,0,0,0,1550265469,148,0,0.0,148,1,1,1,0,0,80269.0,32,30.5,47
88,02ff4bfe90d8e8b896c9f1a1bdbe8d43a48f5de7,0,0,0,1550102416,0,96,0.0,96,3,3,2,1177,121,41972.333333333336,43,36.5,129
89,571c73928ebba94a7ac05c41b850931045cb4eb9,0,0,0,1550267912,0,17,0.0,17,1,1,1,11,3,21595.0,32,30.5,47
90,63468c09938755445b166173a5abd7962d531cac,0,0,0,1550308096,7,13,0.0,20,1,1,1,6,5,1164.0,43,36.5,46
91,71ccda65e0f183e9de5aa2e34ade263ff1e8ae83,0,0,0,1550363206,116,132,0.0,248,1,1,1,5,4,61331.0,43,36.5,46
92,869a53207a2d1324b006431c186f294cbb1d7226,0,0,0,1550308246,5,1,0.0,6,1,1,1,2,2,4376.0,43,36.5,46
93,8bf043a7f78d73ac3524a536a991272928268aa5,0,0,0,1550363721,9,31,0.0,40,1,1,1,10,5,74858.0,43,36.5,46
94,1e194077ff924c2d71f8fd60f40d0f85b3fb4de5,0,0,0,1550396887,8,3,0.0,11,1,1,1,64,15,44958.0,32,30.5,47
95,c54d9a64cb77cb7c862df6565eec209e5a3694eb,0,0,0,1550364703,24,51,0.41381685030363374,75,2,1,1,52,13,52944.5,43,36.5,46
96,4eabeb9ae7e3b96a3a9490aa12f9016ea9ecc768,0,0,0,1550405950,1,0,0.0,1,1,1,1,117,19,76834.0,759,338.3666666666666,5981
97,3755bc9493f373ffdb81aab23cdb5b7c03885795,0,0,0,1550480503,5,6,1.5219280948873621,11,5,2,1,74,15,58534.0,759,338.3666666666666,5981
98,ef45d34b0c5c8924114538b79b71a7ad7320da15,0,0,0,1550480771,1,765,0.0,766,3,3,2,1050,108,20293.333333333332,759,338.3666666666666,6382
99,c4e7062728dbd75e5da4cda8b2ec375541e3a27b,0,0,0,1550486213,0,122,0.0,122,1,1,1,1009,107,50.0,759,338.3666666666666,401
100,dff98462ea524515f823882a83d12c8676785716,0,0,0,1550502458,12,8,0.0,20,1,1,1,2,2,19916.0,759,338.3666666666666,5981
101,4021c8aa84ae0c4e645c8b95ff5a8ffe5bce6862,0,0,0,1550482542,37,2752,3.377711811282535,2789,14,9,3,1042,110,56883.642857142855,759,338.3666666666666,6531
102,735b5141f14bc56a0c88d792b8413bcad42f0ce3,0,1,0,1550581511,1232,370,4.109979060207341,1602,46,18,7,1090,113,61204.04347826087,2,1.5,51
103,c93eff6de0bee4804f57f2ee4d7431f4ba0a4963,0,0,0,1550567875,46,46,1.0849503688174538,92,7,7,4,49,25,36065.57142857143,9,9.0,15
104,0ac4bcfba03388837d2a76e08551266ae2185fe3,0,0,0,1550482746,0,694,0.0,694,1,1,1,1006,107,204.0,32,30.5,7
105,1850193b956b899aefd3ea84fe726e10b9359b55,0,0,0,1550566301,197,207,0.977122160889073,404,11,4,1,19,6,55224.818181818184,222,125.58333333333333,312
106,d5d45c8cc5924a6f387009eb6d0d053106055c3b,0,0,0,1550556483,597,48,1.5651742797642347,645,4,3,1,4,1,61695.0,222,125.58333333333333,312
107,8e0546eaf1c449bd3b131299005856d6e98c1310,0,0,0,1550494963,0,486,0.0,486,1,1,1,1012,107,147.0,43,36.5,83
108,337e16782b983e4bd203f670362825d2a0bebe0f,0,0,0,1550654624,5,0,0.0,5,1,1,1,2,1,83848.0,222,125.58333333333333,312
109,e4a50403d46d3bd0b4b708651757cc50786eef75,0,0,0,1550495091,0,277,0.0,277,2,2,2,1039,108,201.5,43,36.5,129
110,4870fe5690258b914676b3f74352a47fc916b64e,0,0,0,1550485513,3,161,0.9182958340544896,164,3,3,2,1026,109,28127.0,759,338.3666666666666,6382
111,f3758f3d2f898706bd3cb40699e3df75e34f112d,0,0,0,1550573580,0,151,0.0,151,4,3,1,14,7,74526.0,759,338.3666666666666,5981
112,d30957a419ab276f2c5937d8ab2d8887b176704c,0,0,0,1550496538,5,132,0.7219280948873623,137,5,5,4,1041,108,19648.4,43,36.5,136
113,e86a3c2ad9fe055e94d2d526d7cda7f45244f87a,0,0,0,1550486163,0,137,0.0,137,1,1,1,1008,107,650.0,759,338.3666666666666,401
114,d3b1d18065bc7faad62cc584cc78c2f3edc9847e,0,0,0,1550572312,1,1,0.0,2,1,1,1,119,19,59658.0,759,338.3666666666666,5981
115,7621c57eb199f7225f5d9a06aee52914f6896780,0,1,0,1550558016,1402,42,2.2346310558170384,1444,7,4,1,10,4,49776.142857142855,222,125.58333333333333,312
116,b9cd88a79c58810c95b078560168e3ab80d42093,0,1,0,1550574428,62,25,0.0,87,1,1,1,7,4,1886.0,759,338.3666666666666,5981
117,c58a784f07d6cac3009636dcd4ec0dac6906908e,0,0,0,1550572542,2,3,0.0,5,1,1,1,6,4,85679.0,759,338.3666666666666,5981
118,69bf1d6a2b8c5f922e5860ca341a0a40332e10ca,0,0,0,1550577606,33,190,0.9182958340544896,223,2,2,2,16,5,13436.5,222,125.58333333333333,399
119,22f7aeff8717306403d98a17eddc6be6e21dd14c,0,0,0,1550590390,4,20,0.0,24,1,1,1,9,6,24648.0,29,27.5,86
120,52b49c8c38b5c3bf86db723c0e4a125271709750,0,0,0,1550639685,1,1,0.0,2,1,1,1,2,1,81669.0,222,125.58333333333333,312
121,607081782471e0989432c1fce3c592f4d79a3871,0,0,0,1551082548,1262,0,4.313928519720022,1262,23,2,1,0,0,58548.0,4,3.3333333333333335,41
122,ce49a9040d255ebda3dd3b4512c9d9b00746ac12,0,0,0,1550660158,19,19,1.8863082816921724,38,4,3,1,19,8,58609.25,759,338.3666666666666,5981
123,a54f8c8604db181ec2452c064fb6aa87f7651b2f,0,0,0,1550588031,5,2,0.0,7,1,1,1,23,6,3765.0,759,338.3666666666666,5981
124,76ecd7abd239d6690e5e6ea9afe8262c7a389f26,0,0,0,1550591978,55,7,0.8442731445900767,62,3,2,1,110,19,7712.0,759,338.3666666666666,5981
125,2f6fbb5ad792a8ff7d0af5a368aa27480f18e402,0,0,0,1550652366,77,90,0.3467314682496637,167,2,2,1,14,8,31100.0,29,27.5,86
126,c9e392b53b48c8ae0b189905a9b4cf878bf741e4,0,1,1,1550584266,260,276,3.2250316899323996,536,24,8,2,311,50,35847.083333333336,759,338.3666666666666,6333
127,edebb108d0d0477efba81e55b07339755739dd39,0,0,0,1550816411,0,21,0.0,21,6,5,2,144,34,37240.833333333336,28,14.666666666666666,313
128,f22dd5b0a26d85d5bbbb2adbd41855458e83ebc9,0,1,0,1550583207,1145,64,3.013593070774521,1209,17,10,3,247,37,50776.05882352941,20,11.7,84
129,d23704d9ca58f4866840f63ced1aef21dff10436,0,0,0,1550658364,17,4,2.08746284125034,21,6,5,1,156,25,22925.833333333332,28,14.666666666666666,237
130,773f711ba45bc7388453980c258c2501ad014fa3,0,0,0,1550659101,11,21,0.0,32,1,1,1,21,6,84726.0,6,6.0,3
131,db98eabf76fe35201b18a85fee9dbc13e2dd3379,0,0,0,1550653919,85,73,0.8249658680139926,158,3,1,1,21,5,58675.0,759,338.3666666666666,5981
132,99667f1c5cb0127d5bc7c90b7e6fcf8595d03e76,0,0,0,1550494816,0,333,0.0,333,3,3,3,1073,112,20639.666666666668,43,36.5,133
133,6051f5cb0dccecca24b2edb7065eabc5ea1b7bec,0,0,0,1550762793,36,3,1.940856637624586,39,4,1,1,34,13,21574.25,20,11.7,42
134,394afeabf5f7779d6621ccf529d7c3df6cc0b09d,0,0,0,1550495375,0,694,0.0,694,4,4,3,1098,116,5993.5,43,36.5,133
135,178fe6b6784b9c7e055f9f2617bb6a2772980543,0,0,0,1550744171,41,32,0.0,73,1,1,1,2,1,66249.0,141,58.583333333333336,265
136,8e3985110693d2999a4b827929891ca2e6575cd2,0,0,0,1550664579,1700,209,3.952519153857871,1909,21,5,2,1017,107,70164.19047619047,4,2.1666666666666665,22
137,9e6495175aba30ef3be27a5ff0e5f59ec5c42f72,0,0,0,1550668409,235,181,4.273053029311373,416,32,20,1,89,29,44456.8125,3,2.5,36
138,04ede2c66cb030a162436a1f6b1317fa4bdf34df,0,0,0,1550719346,10,9,1.8464393446710154,19,4,2,1,13,4,55448.25,222,125.58333333333333,312
139,b54fb2e6262d07f7f9672f6fcf0e0b7d57f5be37,0,0,0,1550763139,34,9,1.2607717938967942,43,3,3,2,6,2,41456.0,191,54.133333333333326,981
140,c9f7282219221bf8fe920efb49766a85ce5a0ca8,0,0,0,1550665810,2,1,0.0,3,1,1,1,11,6,13444.0,388,108.9047619047619,532
141,69969409857f11e97cb490d083ab54cc24596b7c,0,0,0,1550672766,11,10,0.0,21,1,1,1,14,6,209.0,388,108.9047619047619,532
142,dd34f5e7fa558448d3ff5fad80e9f3fa410ecfc0,0,0,0,1550665849,8,0,0.0,8,1,1,1,12,6,39.0,388,108.9047619047619,532
143,ba5c495ce02da7738e4008fdcefacd1194b871fd,0,0,0,1550665898,8,0,0.0,8,1,1,1,4,3,75577.0,388,108.9047619047619,532
144,5095853a50424be5cfe5f2253e07c6e32dcf0ff0,0,0,0,1550672435,3,3,0.0,6,1,1,1,11,4,80934.0,388,108.9047619047619,532
145,a9ca80bbad96188d81a15dd7da5d7bc0814c0d1d,0,0,0,1550667374,16,10,0.9933927290103626,26,4,4,1,28,15,44065.25,3,2.5,36
146,96a0196449927338e6107d49c3329d88f91f020b,0,0,0,1550672467,42,3,0.0,45,1,1,1,12,4,32.0,388,108.9047619047619,532
147,754cdaec788743c4caa3dad22996fbde05e704e3,0,0,0,1550672514,56,5,0.0,61,1,1,1,1,3,20372.0,388,108.9047619047619,532
148,5f5b043d26f82c42453f3eb5695d49f809f63c1a,0,0,0,1550673447,24,69,0.0,93,1,1,1,6,4,51041.0,43,36.5,46
149,6b9b242988254d3adb28ff614b37d0874cf22ba7,0,0,0,1550834644,35,17,0.0,52,1,1,1,65,16,62790.0,759,338.3666666666666,5981
150,8492bea585a89385b8f9069ff825ed2de940c68a,0,0,0,1550672557,2,12,0.0,14,1,1,1,13,6,6708.0,388,108.9047619047619,532
151,17ebd5fac8650c6a123d813a3c201ae1ac77f572,0,0,0,1550673194,10,10,0.0,20,1,1,1,5,4,37304.0,9,9.0,5
152,1999f1634b2ef714a35f441a2e23e990c5ec3ca6,0,0,0,1550744583,0,46,0.0,46,5,5,2,17,11,77691.8,32,30.5,8
153,5701a20e9f719784dd5c217dedb7570d7b1f6924,0,0,0,1550746477,1,1,0.0,2,1,1,1,1,2,23426.0,9,9.0,4
154,cf65720aef60fe771833a96de4d0e2d6a9d11725,0,0,0,1550718789,21,1,0.0,22,1,1,1,1,1,74373.0,222,125.58333333333333,312
155,ba089aa59330644d4f4a00227cd2bb58e404894c,0,0,0,1550834450,160,31,1.3374792499805817,191,3,3,1,38,9,50094.0,759,338.3666666666666,5981
156,70107c4647ecac3df9b1b8c7920e7cb99ad550f1,0,0,0,1550755919,118,14,2.015730031995234,132,5,4,3,66,23,52703.6,1,1.0,5
157,971c5633b63724c6627c3d2b344172889a72aa75,0,0,0,1550831925,10,10,1.0,20,2,2,1,1,2,74375.0,6,6.0,3
158,09568bd30415c92b4eddacde38d41c595474e178,0,0,0,1550834695,1,1,0.0,2,1,1,1,22,6,245.0,759,338.3666666666666,5981
159,d049d3a3ecb300748bb8c668e4a8f13ca999034e,0,0,0,1550839218,8,27,1.0,35,2,2,1,1,2,2661.0,2,2.0,4
160,ce71fb5e7e8b7a5421cd4bd15264273facd9986d,0,0,0,1550834491,45,37,0.0,82,1,1,1,22,4,41.0,759,338.3666666666666,5981
161,6f1e9142f85ac21b28410b8a429029549058db40,0,0,0,1550839008,8,27,1.0,35,2,2,1,1,2,2451.0,2,2.0,4
162,af692899350b75b4bfc25e1460c8f924507cda84,0,0,0,1550834592,1,6,0.0,7,1,1,1,120,19,3080.0,759,338.3666666666666,5981
163,d43e6b82ea16f49aee5006de8d63212af7fea8fc,0,0,0,1550847427,288,56,1.9600772435128127,344,13,9,1,33,16,21309.30769230769,388,108.9047619047619,119
164,cc22268e14a4097535e660bb49f09a9ba698a49b,0,0,0,1551069145,22,50,0.0,72,2,2,2,10,6,79471.5,222,125.58333333333333,492
165,093ddc1c27fddd4aae846ef28af938ae38c72c39,0,1,0,1550740876,363,49,2.037951208820621,412,25,13,4,411,60,53310.52,20,11.7,87
166,1b5a25178789945d63356bd6f923051e8c7fec4d,0,1,0,1550835028,657,29,2.483053700233586,686,22,16,2,515,56,34373.27272727273,20,11.7,42
167,d954b2541f965684f14c1ffe24755d44bad0cb2e,0,0,0,1551067196,7,0,0.0,7,2,2,2,3,1,60282.0,222,125.58333333333333,402
168,8b8dd8031819336200005e690ca66deaed5b1268,0,0,0,1551268579,124,65,1.7245143425624068,189,5,2,1,9,2,25214.6,222,125.58333333333333,154
169,154bb6e880af890a94a1a035e58ce00796022740,0,0,0,1551067324,23,26,0.0,49,1,1,1,10,4,71264.0,222,125.58333333333333,180
170,852f87638af54536cb6dfed190a250aca0ebb12f,0,0,0,1551082705,2,14,0.0,16,1,1,1,4,3,68839.0,222,125.58333333333333,387
171,0e99a230d6f4371023cde795aaff2ee6b12dcdac,0,0,0,1551080207,61,113,4.2691267402466355,174,24,13,6,72,17,55868.791666666664,222,125.58333333333333,798
172,651ebf4de46eeff3f45cca8c1861d7f516a75816,0,0,0,1551257954,3,1,0.0,4,3,3,1,6,3,41036.0,222,125.58333333333333,87
173,fab31b27d7e9f2b529936acbd39b5011778822b6,0,0,0,1551082936,4,26,2.0,30,4,3,3,12,6,25147.5,222,125.58333333333333,526
174,7c95643f6c7570b700b00eea982581d3d57ab935,0,0,0,1551298130,129,0,0.0,129,1,1,1,0,0,76130.0,29,27.5,86
175,cd8857ba20e725a2c1b226488e9c88459674acc8,0,0,0,1551176479,6,7,0.0,13,1,1,1,17,10,64462.0,32,30.5,47
