,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,ent,churn,nf,nd,ns,nuc,ndev,age,aexp,arexp,asexp
111,5e5d8385be8fb1320e90211dc69e9a015dd42a3c,0,0,0,1248749140,289,333,0.2971566212841672,622,7,4,2,66,29,17338.0,2862,673.0,48634
112,e3aef8e0edeedc1071dec2fc10c305427ff87930,0,0,0,1248725993,35,18,1.5046434994539948,53,7,3,2,14,12,65418.142857142855,2862,673.0,54842
113,67deae8e40edd3325028cffba70ada621e9193f9,0,0,0,1248668149,4,4,0.0,8,1,1,1,10,16,9537.0,2862,673.0,46764
114,ab6d4b9a64eb5d6113d9d40a56aa373619496570,0,0,0,1248785463,1,1,0.0,2,1,1,1,31,4,31447.0,2862,673.0,46764
115,51dbca6927af69fd8f116910c5288ff2a0a6b6ec,0,0,0,1248897946,84,40,1.2760924499525794,124,4,4,3,61,45,49551.25,2862,673.0,55639
116,5782d175a0144dac99086b4d1de21f13cb2c1f76,0,0,0,1248966703,4,8,1.0,12,2,2,2,2,1,68052.5,2862,673.0,54842
117,c31d44ae89c6c723eb9eaa23b082674f8f4aa9a6,0,1,0,1249165823,42,60,0.9609724134160891,102,4,2,1,21,3,37068.0,2862,673.0,46764
118,bf9caf8feb167aedf045008012ae721bcc5cfc78,0,1,0,1248749133,11,2,0.0,13,1,1,1,15,2,31687.0,2862,673.0,46764
119,1332c0ed656696c4a5e0dee843f02b33a35bdbf9,0,0,0,1248734438,2,2,0.0,4,1,1,1,64,30,18701.0,2862,673.0,46764
120,88a30f182a23da55084358e052afd962fbb48f3e,0,0,0,1248749150,93,27,0.0,120,1,1,1,17,2,10.0,2862,673.0,46764
121,68bd9489b77da56fdbf15a58aaec9bf99c562254,0,0,0,1248749162,16,8,0.9886994082884974,24,2,2,1,19,2,14.5,2862,673.0,46764
122,574cb8f549e8aa0514bab5316360e0202c094a14,0,1,0,1248749171,52,74,0.2736549202807799,126,4,3,3,43,4,42791.25,2862,673.0,55639
123,07330c1cfa4fb83a0f7d455d01858cec90b66c21,0,0,0,1249331604,20,24,3.1464393446710153,44,12,6,1,106,48,28941.0,2862,673.0,46764
124,acd50bd901367f6506495580d5c11b9bf0be2b67,0,1,0,1248754016,732,127,0.8404766526329336,859,10,6,3,44,28,18751.5,2862,673.0,57390
125,35ff447ba47fd2318b89488b1c9dfc4cc43dbe57,0,1,0,1248749155,196,32,0.7590479850123208,228,2,1,1,18,2,4980.0,2862,673.0,46764
126,f8563642748ca5fec3e2e19982c67b7bacd00023,0,1,0,1248886818,91,51,3.814666481330949,142,21,9,1,117,48,53818.76190476191,2862,673.0,46764
127,fbe6c4a854cdf53ec2df092202375bbc2ee81155,0,0,0,1248749187,126,21,1.9395655921616948,147,6,5,3,60,45,12822.5,2862,673.0,55639
128,bd055211312b12a4acf6858692b250ca7f020c01,0,0,0,1248898238,40,84,1.523077527671738,124,4,4,3,62,45,292.0,2862,673.0,55639
129,572b5f852dc20d954100a75f6029418873bf198d,0,1,0,1248913768,871,876,1.9529028763998053,1747,34,12,4,108,46,63002.26470588235,2862,673.0,58187
130,a7f0fb64ae984f323b53f49c17837656670ac7d9,0,0,0,1249687832,0,56,0.0,56,1,1,1,47,29,25588.0,2862,673.0,1870
131,70ce402fddc5361d249d161ba119f3fd2784cced,0,0,0,1249064992,116,69,2.9497084137940575,185,15,6,2,82,42,37616.0,2862,673.0,54842
132,d1f4234d26ba7289233df9245a54774be551186b,0,0,0,1249165875,171,340,0.24676160492338622,511,8,4,2,81,33,12853.75,2862,673.0,48634
133,bfb5006420b7b945b410f83b662fca77a0e49d71,0,1,0,1248887147,34,17,1.321606958388347,51,4,3,1,15,13,34528.25,2862,673.0,46764
134,edf2226079d61a0e23f803bc3f064b9e360fb141,0,0,0,1248967083,21,13,0.4537163391869448,34,2,2,1,61,32,53315.0,2862,673.0,46764
135,9164940f41972e3611d1ad38a903ca39562e6feb,0,0,0,1249052795,48,6,2.281142120494298,54,5,4,2,52,20,47588.6,2862,673.0,54842
136,2514d6dc649c3b215b1c4921968b61f38511e2ed,0,0,0,1249165893,11,11,0.9940302114769565,22,2,2,1,13,2,18.0,2862,673.0,46764
137,0f95411c030f89dd4274cc4e9fdd14b1fda32b2e,0,1,0,1249165840,240,243,3.03303971803136,483,18,6,2,97,34,35292.444444444445,2862,673.0,54842
138,b2397a763eb18fc8d3c53121c6306ad3c7c1a968,0,0,0,1249165861,91,138,1.2688071960459997,229,3,2,1,23,2,23397.666666666668,2862,673.0,46764
139,56a846ba1c4eedefb39b3c82903d92a1e37ecc37,0,0,0,1248899941,88,39,1.3596310762957853,127,4,4,3,63,45,1703.0,2862,673.0,55639
140,671912ef57e7c0b28b6e7aaf8a511f11a6d2419e,0,0,0,1249662265,44,89,0.7736104137959401,133,5,4,1,61,17,13485.4,2862,673.0,46764
141,939709f977311add1cdc89cdd51bb19dc694d8f7,0,0,0,1249439860,3,2,0.9182958340544896,5,2,2,1,74,30,18311.5,2862,673.0,46764
142,28df101aaaec461e11f01f3fa68d0f0740f6b5a5,0,0,0,1249165868,82,137,1.1573630950988714,219,5,3,1,31,15,16.6,2862,673.0,46764
143,b6858825356dab747ed44b3a59e8740213fa43cc,0,0,0,1249315260,15,10,2.365596230357602,25,6,5,1,72,33,74513.16666666667,2862,673.0,46764
144,ceb4a10808a25fa7b9a20ad113242e8c4ab6ad76,0,1,0,1249918212,65,53,2.7920992555493265,118,10,3,2,106,35,27740.8,2862,673.0,54842
145,b3b9cd8d5105f33d4c0dd73d8ad00624bc271b21,0,0,0,1249662222,22,18,0.0,40,1,1,1,24,5,64373.0,2862,673.0,8078
146,cb0e6a348ff026b25a813bc19c705c15e212652e,0,0,0,1249664612,9,2,0.0,11,1,1,1,37,31,6329.0,2862,673.0,46764
147,45514cf1be89387be5779e9cc1c142ea95093eef,0,0,0,1249165884,36,220,1.5630276027536796,256,5,3,3,73,29,16.0,2862,673.0,56712
148,ee3e388a80e1ce37772ebdeead1c2d9ac8d4b225,0,0,0,1249439865,3,21,0.0,24,1,1,1,8,6,14825.0,2862,673.0,46764
149,8203a6cfb22b3f1a3e61544a2b4dd985e3b212a8,0,0,0,1249165849,97,86,1.1139122252676832,183,4,4,3,37,84,25866.5,2862,673.0,58634
150,c011c671828401cb82ab0fc96a18ae7fcc5fea18,0,1,0,1249662252,39,59,1.7682838124276892,98,5,3,1,22,13,937.8,2862,673.0,46764
151,7bd9590c0743dd1f7a88c386f9b00832a3767cbe,0,0,0,1249334824,47,4,1.583417833913368,51,4,2,2,30,7,58483.75,2862,673.0,47561
152,88b0ee7be461abf54236eda862920e9f006b9855,0,0,0,1249479520,18,34,2.732463724724134,52,12,6,1,90,31,55600.916666666664,2862,673.0,46764
153,0f2a76bb5b2b5b5ea72124b820221778f5194660,0,0,0,1249662233,63,133,1.2207733935124527,196,3,3,1,16,3,59432.333333333336,2862,673.0,46764
154,8a9c25ae0e849409a752b4d6eaf5a9bfbb3b3ca0,0,0,0,1249678125,132,74,2.1997030649936815,206,11,5,2,45,42,14953.727272727272,2862,673.0,54842
155,e1e6a6c55463c540e43c3ffeafa9285323cef926,0,0,0,1249523729,12,6,0.0,18,1,1,1,2,10,35994.0,2862,673.0,46764
156,9d6f4752b6353c1374469fa78649b9bcda1e2e46,0,0,0,1249693154,14,9,1.8423709931771088,23,4,4,3,60,31,11344.0,2862,673.0,55639
157,1dd5f60422dd53072097ec8f0010c00e4cea9536,0,0,0,1249662271,31,7,0.0,38,1,1,1,26,5,27.0,2862,673.0,8078
158,38c2556834d758ea9029dba1bd75303f4c794017,0,1,0,1249932885,75,119,1.3431330386064213,194,5,1,1,15,16,68072.4,281,45.0,602
159,9a9371d1efd93117b16bda9caf48238a9001c75c,0,0,0,1249664896,14,4,0.0,18,1,1,1,71,30,12576.0,2862,673.0,46764
160,449a444c7d1cfa13e1a7d25865227e1ba8c300e2,0,0,0,1249572862,68,60,1.5553663116014949,128,4,2,1,44,23,55294.25,2862,673.0,46764
161,fa53f58871c1b47b0fcea1a6adae85a19ddefb9c,0,0,0,1249678628,67,12,0.9565472170181224,79,4,2,2,32,8,37409.5,2862,673.0,47561
162,5a31842278c1649e9cf1347a1e04f7f741126be6,0,1,0,1249944728,32,7,0.9544340029249649,39,2,2,1,12,7,49875.0,2862,673.0,46764
163,4a0860e4fe3c1410455f589eaaee836d847d5b9d,0,0,0,1249662257,29,32,0.0,61,1,1,1,11,2,5.0,2862,673.0,46764
164,a9c6a1e7d6a71f11511f3f0efbd8bc64c2fdd011,0,1,0,1249662244,102,349,1.8474794264774523,451,6,5,3,75,29,21465.166666666668,2862,673.0,56712
165,d221a417199968c8eda9096a061c35b5adec5784,0,1,0,1249662294,22,1,1.8148493701198412,23,4,3,2,44,6,27.5,2862,673.0,54842
166,ac414f9a52f9ffb023cf3690cd782e4ecb976140,0,0,0,1250015240,4,12,0.0,16,3,2,1,81,38,46521.0,2862,673.0,46764
167,fba03ce69122e7a1bd6f2d5709eaa06c1ada0bc1,0,0,0,1249666525,119,120,0.3848999250481435,239,6,3,2,95,30,54496.0,2862,673.0,54842
168,d748648b235bd7dc95bfb2672ee156e0eb132bd8,0,0,0,1249687790,60,2,0.35335933502142136,62,2,2,2,31,37,47127.5,2862,673.0,54842
169,e24925d49ee4301bab9791884f79a474fcbae3fd,0,0,0,1249678622,49,12,1.3895536523228575,61,4,4,3,57,31,50016.25,2862,673.0,55639
170,15354b4906fd654d58fe50fd01ebf95b69434ba9,0,1,0,1249872695,2088,5888,2.2183381956917994,7976,15,8,4,89,30,15129.666666666666,2862,673.0,59260
171,bf6236ddf661ebb896c069daf930abe3e9bb3b35,0,0,0,1249930623,45,2,1.3776656793295885,47,3,3,2,56,33,65264.333333333336,281,45.0,612
172,cee37599f6526b9a33df3d2d8d9d87315af0f7c5,0,0,0,1249918198,12,13,1.855388542207534,25,4,2,1,75,33,63053.75,2862,673.0,46764
